Food,Measure,Grams,Calories,Protein,Fat,Sat.Fat,Fiber,Carbs,Category,Actual_Protein,Actual_Calories,Actual_Fat,Actual_Sat.Fat,Actual_Fiber,Actual_Carbs
Cows' milk,1 qt.,976,660,32.0,40,36,0.0,48.0,Dairy products,0.03278688524590164,0.6762295081967213,0.040983606557377046,0.036885245901639344,0.0,0.04918032786885246
Milk skim,1 qt.,984,360,36.0,0,0,0.0,52.0,Dairy products,0.036585365853658534,0.36585365853658536,0.0,0.0,0.0,0.052845528455284556
Buttermilk,1 cup,246,127,9.0,5,4,0.0,13.0,Dairy products,0.036585365853658534,0.516260162601626,0.02032520325203252,0.016260162601626018,0.0,0.052845528455284556
Evaporated undiluted,1 cup,252,345,16.0,20,18,0.0,24.0,Dairy products,0.06349206349206349,1.369047619047619,0.07936507936507936,0.07142857142857142,0.0,0.09523809523809523
Fortified milk,6 cups,1419,1373,89.0,42,23,1.4,119.0,Dairy products,0.06272022551092318,0.9675828047921071,0.02959830866807611,0.01620859760394644,0.0009866102889358702,0.08386187455954898
Powdered milk,1 cup,103,515,27.0,28,24,0.0,39.0,Dairy products,0.2621359223300971,5.0,0.27184466019417475,0.23300970873786409,0.0,0.3786407766990291
skim instant,1 1/3 cups,85,290,30.0,0,0,0.0,42.0,Dairy products,0.35294117647058826,3.411764705882353,0.0,0.0,0.0,0.49411764705882355
skim non-instant,2/3 cup,85,290,30.0,0,0,1.0,42.0,Dairy products,0.35294117647058826,3.411764705882353,0.0,0.0,0.011764705882352941,0.49411764705882355
Goats' milk,1 cup,244,165,8.0,10,8,0.0,11.0,Dairy products,0.03278688524590164,0.6762295081967213,0.040983606557377046,0.03278688524590164,0.0,0.045081967213114756
(1/2 cup ice cream),2 cups,540,690,24.0,24,22,0.0,70.0,Dairy products,0.044444444444444446,1.2777777777777777,0.044444444444444446,0.040740740740740744,0.0,0.12962962962962962
Cocoa,1 cup,252,235,8.0,11,10,0.0,26.0,Dairy products,0.031746031746031744,0.9325396825396826,0.04365079365079365,0.03968253968253968,0.0,0.10317460317460317
skim. milk,1 cup,250,128,18.0,4,3,1.0,13.0,Dairy products,0.072,0.512,0.016,0.012,0.004,0.052
(cornstarch),1 cup,248,275,9.0,10,9,0.0,40.0,Dairy products,0.036290322580645164,1.1088709677419355,0.04032258064516129,0.036290322580645164,0.0,0.16129032258064516
Custard,1 cup,248,285,13.0,14,11,0.0,28.0,Dairy products,0.05241935483870968,1.1491935483870968,0.056451612903225805,0.04435483870967742,0.0,0.11290322580645161
Ice cream,1 cup,188,300,6.0,18,16,0.0,29.0,Dairy products,0.031914893617021274,1.5957446808510638,0.09574468085106383,0.0851063829787234,0.0,0.15425531914893617
Ice milk,1 cup,190,275,9.0,10,9,0.0,32.0,Dairy products,0.04736842105263158,1.4473684210526316,0.05263157894736842,0.04736842105263158,0.0,0.16842105263157894
Cream or half-and-half,1/2 cup,120,170,4.0,15,13,0.0,5.0,Dairy products,0.03333333333333333,1.4166666666666667,0.125,0.10833333333333334,0.0,0.041666666666666664
or whipping,1/2 cup,119,430,2.0,44,27,1.0,3.0,Dairy products,0.01680672268907563,3.6134453781512605,0.3697478991596639,0.226890756302521,0.008403361344537815,0.025210084033613446
Cheese,1 cup,225,240,30.0,11,10,0.0,6.0,Dairy products,0.13333333333333333,1.0666666666666667,0.04888888888888889,0.044444444444444446,0.0,0.02666666666666667
uncreamed,1 cup,225,195,38.0,0,0,0.0,6.0,Dairy products,0.1688888888888889,0.8666666666666667,0.0,0.0,0.0,0.02666666666666667
Cheddar,1-in. cube,17,70,4.0,6,5,0.0,0.0,Dairy products,0.23529411764705882,4.117647058823529,0.35294117647058826,0.29411764705882354,0.0,0.0
Cheddar grated cup,1/2 cup,56,226,14.0,19,17,0.0,1.0,Dairy products,0.25,4.035714285714286,0.3392857142857143,0.30357142857142855,0.0,0.017857142857142856
Cream cheese,1 oz.,28,105,2.0,11,10,0.0,1.0,Dairy products,0.07142857142857142,3.75,0.39285714285714285,0.35714285714285715,0.0,0.03571428571428571
Processed cheese,1 oz.,28,105,7.0,9,8,0.0,0.0,Dairy products,0.25,3.75,0.32142857142857145,0.2857142857142857,0.0,0.0
Roquefort type,1 oz.,28,105,6.0,9,8,0.0,0.0,Dairy products,0.21428571428571427,3.75,0.32142857142857145,0.2857142857142857,0.0,0.0
Swiss,1 oz.,28,105,7.0,8,7,0.0,0.0,Dairy products,0.25,3.75,0.2857142857142857,0.25,0.0,0.0
Eggs raw,2,100,150,12.0,12,10,0.0,0.0,Dairy products,0.12,1.5,0.12,0.1,0.0,0.0
Eggs Scrambled or fried,2,128,220,13.0,16,14,0.0,1.0,Dairy products,0.1015625,1.71875,0.125,0.109375,0.0,0.0078125
Yolks,2,34,120,6.0,10,8,0.0,0.0,Fats Oils Shortenings,0.17647058823529413,3.5294117647058822,0.29411764705882354,0.23529411764705882,0.0,0.0
Butter,1T.,14,100,0.0,11,10,0.0,0.0,Fats Oils Shortenings,0.0,7.142857142857143,0.7857142857142857,0.7142857142857143,0.0,0.0
Hydrogenated cooking fat,1/2 cup,100,665,0.0,100,88,0.0,0.0,Fats Oils Shortenings,0.0,6.65,1.0,0.88,0.0,0.0
Lard,1/2 cup,110,992,0.0,110,92,0.0,0.0,Fats Oils Shortenings,0.0,9.018181818181818,1.0,0.8363636363636363,0.0,0.0
Margarine,1/2 cup,112,806,0.0,91,76,0.0,0.0,Fats Oils Shortenings,0.0,7.196428571428571,0.8125,0.6785714285714286,0.0,0.0
Margarine 2 pat or,1 T.,14,100,0.0,11,9,0.0,0.0,Fats Oils Shortenings,0.0,7.142857142857143,0.7857142857142857,0.6428571428571429,0.0,0.0
Mayonnaise,1 T.,15,110,0.0,12,5,0.0,0.0,Fats Oils Shortenings,0.0,7.333333333333333,0.8,0.3333333333333333,0.0,0.0
Corn oil,1 T.,14,125,0.0,14,5,0.0,0.0,Fats Oils Shortenings,0.0,8.928571428571429,1.0,0.35714285714285715,0.0,0.0
Olive oil,1T.,14,125,0.0,14,3,0.0,0.0,Fats Oils Shortenings,0.0,8.928571428571429,1.0,0.21428571428571427,0.0,0.0
Safflower seed oil,1 T.,14,125,0.0,14,3,0.0,0.0,Fats Oils Shortenings,0.0,8.928571428571429,1.0,0.21428571428571427,0.0,0.0
French dressing,1 T.,15,60,0.0,6,2,0.0,2.0,Fats Oils Shortenings,0.0,4.0,0.4,0.13333333333333333,0.0,0.13333333333333333
Thousand Island sauce,1 T.,15,75,0.0,8,3,0.0,1.0,Fats Oils Shortenings,0.0,5.0,0.5333333333333333,0.2,0.0,0.06666666666666667
Bacon,2 slices,16,95,4.0,8,7,0.0,1.0,Meat Poultry,0.25,5.9375,0.5,0.4375,0.0,0.0625
Beef,3 oz.,85,245,23.0,16,15,0.0,0.0,Meat Poultry,0.27058823529411763,2.8823529411764706,0.18823529411764706,0.17647058823529413,0.0,0.0
Hamburger,3 oz.,85,245,21.0,17,15,0.0,0.0,Meat Poultry,0.24705882352941178,2.8823529411764706,0.2,0.17647058823529413,0.0,0.0
Ground lean,3 oz.,85,185,24.0,10,9,0.0,0.0,Meat Poultry,0.2823529411764706,2.176470588235294,0.11764705882352941,0.10588235294117647,0.0,0.0
Roast beef,3 oz.,85,390,16.0,36,35,0.0,0.0,Meat Poultry,0.18823529411764706,4.588235294117647,0.4235294117647059,0.4117647058823529,0.0,0.0
Steak,3 oz.,85,330,20.0,27,25,0.0,0.0,Meat Poultry,0.23529411764705882,3.8823529411764706,0.3176470588235294,0.29411764705882354,0.0,0.0
Steak lean as round,3 oz.,85,220,24.0,12,11,0.0,0.0,Meat Poultry,0.2823529411764706,2.588235294117647,0.1411764705882353,0.12941176470588237,0.0,0.0
Corned beef,3 oz.,85,185,22.0,10,9,0.0,0.0,Meat Poultry,0.25882352941176473,2.176470588235294,0.11764705882352941,0.10588235294117647,0.0,0.0
Corned beef hash canned,3 oz.,85,120,12.0,8,7,0.0,6.0,Meat Poultry,0.1411764705882353,1.411764705882353,0.09411764705882353,0.08235294117647059,0.0,0.07058823529411765
Corned beef hash Dried,2 oz.,56,115,19.0,4,4,0.0,0.0,Meat Poultry,0.3392857142857143,2.0535714285714284,0.07142857142857142,0.07142857142857142,0.0,0.0
Pot-pie,1 pie,227,480,18.0,28,25,0.0,32.0,Meat Poultry,0.07929515418502203,2.1145374449339207,0.12334801762114538,0.11013215859030837,0.0,0.14096916299559473
Corned beef hash Stew,1 cup,235,185,15.0,10,9,0.0,15.0,Meat Poultry,0.06382978723404255,0.7872340425531915,0.0425531914893617,0.03829787234042553,0.0,0.06382978723404255
chicken,3 oz.,85,185,23.0,9,7,0.0,0.0,Meat Poultry,0.27058823529411763,2.176470588235294,0.10588235294117647,0.08235294117647059,0.0,0.0
Fried breast or leg and thigh chicken,3 oz.,85,245,25.0,15,11,0.0,0.0,Meat Poultry,0.29411764705882354,2.8823529411764706,0.17647058823529413,0.12941176470588237,0.0,0.0
Roasted chicken,3 1/2 oz.,100,290,25.0,20,16,0.0,0.0,Meat Poultry,0.25,2.9,0.2,0.16,0.0,0.0
Chicken livers fried,3 med.,100,140,22.0,14,12,0.0,2.3,Meat Poultry,0.22,1.4,0.14,0.12,0.0,0.023
Duck domestic,3 1/2 oz.,100,370,16.0,28,0,0.0,0.0,Meat Poultry,0.16,3.7,0.28,0.0,0.0,0.0
Lamb chop broiled,4 oz.,115,480,24.0,35,33,0.0,0.0,Meat Poultry,0.20869565217391303,4.173913043478261,0.30434782608695654,0.28695652173913044,0.0,0.0
Leg roasted,3 oz.,86,314,20.0,14,14,0.0,0.0,Meat Poultry,0.23255813953488372,3.6511627906976742,0.16279069767441862,0.16279069767441862,0.0,0.0
Shoulder braised,3 oz.,85,285,18.0,23,21,0.0,0.0,Meat Poultry,0.21176470588235294,3.3529411764705883,0.27058823529411763,0.24705882352941178,0.0,0.0
Pork chop 1 thick,3 1/2 oz.,100,260,16.0,21,18,0.0,0.0,Meat Poultry,0.16,2.6,0.21,0.18,0.0,0.0
Ham pan-broiled,3 oz.,85,290,16.0,22,19,0.0,0.0,Meat Poultry,0.18823529411764706,3.411764705882353,0.25882352941176473,0.2235294117647059,0.0,0.0
Ham as ,2 oz.,57,170,13.0,13,11,0.0,0.0,Meat Poultry,0.22807017543859648,2.982456140350877,0.22807017543859648,0.19298245614035087,0.0,0.0
Ham canned spiced,2 oz.,57,165,8.0,14,12,0.0,1.0,Meat Poultry,0.14035087719298245,2.8947368421052633,0.24561403508771928,0.21052631578947367,0.0,0.017543859649122806
Pork roast,3 oz.,85,310,21.0,24,21,0.0,0.0,Meat Poultry,0.24705882352941178,3.6470588235294117,0.2823529411764706,0.24705882352941178,0.0,0.0
Pork sausage,3 1/2 oz.,100,475,18.0,44,40,0.0,0.0,Meat Poultry,0.18,4.75,0.44,0.4,0.0,0.0
Turkey,3 1/2 oz.,100,265,27.0,15,0,0.0,0.0,Meat Poultry,0.27,2.65,0.15,0.0,0.0,0.0
Veal,3 oz.,85,185,23.0,9,8,0.0,0.0,Meat Poultry,0.27058823529411763,2.176470588235294,0.10588235294117647,0.09411764705882353,0.0,0.0
Roast,3 oz.,85,305,13.0,14,13,0.0,0.0,Meat Poultry,0.15294117647058825,3.588235294117647,0.16470588235294117,0.15294117647058825,0.0,0.0
Clams,3 oz.,85,87,12.0,1,0,0.0,2.0,Fish Seafood,0.1411764705882353,1.0235294117647058,0.011764705882352941,0.0,0.0,0.023529411764705882
Cod,3 1/2 oz.,100,170,28.0,5,0,0.0,0.0,Fish Seafood,0.28,1.7,0.05,0.0,0.0,0.0
Crab meat,3 oz.,85,90,14.0,2,0,0.0,1.0,Fish Seafood,0.16470588235294117,1.0588235294117647,0.023529411764705882,0.0,0.0,0.011764705882352941
Fish sticks fried,5,112,200,19.0,10,5,0.0,8.0,Fish Seafood,0.16964285714285715,1.7857142857142858,0.08928571428571429,0.044642857142857144,0.0,0.07142857142857142
Flounder,3 1/2 oz.,100,200,30.0,8,0,0.0,0.0,Fish Seafood,0.3,2.0,0.08,0.0,0.0,0.0
Haddock,3 oz.,85,135,16.0,5,4,0.0,6.0,Fish Seafood,0.18823529411764706,1.588235294117647,0.058823529411764705,0.047058823529411764,0.0,0.07058823529411765
Halibut,3 1/2 oz.,100,182,26.0,8,0,0.0,0.0,Fish Seafood,0.26,1.82,0.08,0.0,0.0,0.0
Herring,1 small,100,211,22.0,13,0,0.0,0.0,Fish Seafood,0.22,2.11,0.13,0.0,0.0,0.0
Lobster,aver.,100,92,18.0,1,0,0.0,0.0,Fish Seafood,0.18,0.92,0.01,0.0,0.0,0.0
Mackerel,3 oz.,85,155,18.0,9,0,,0.0,Fish Seafood,0.21176470588235294,1.8235294117647058,0.10588235294117647,0.0,,0.0
Oysters,6-8 med.,230,231,232.0,233,234,235.0,236.0,Fish Seafood,1.008695652173913,1.0043478260869565,1.0130434782608695,1.017391304347826,1.0217391304347827,1.0260869565217392
Oyster stew,1 cup,85,125,19.0,6,1,0.0,0.0,Fish Seafood,0.2235294117647059,1.4705882352941178,0.07058823529411765,0.011764705882352941,0.0,0.0
Salmon,3 oz.,85,120,17.0,5,1,0.0,0.0,Fish Seafood,0.2,1.411764705882353,0.058823529411764705,0.011764705882352941,0.0,0.0
Sardines,3 oz.,85,180,22.0,9,4,0.0,0.0,Fish Seafood,0.25882352941176473,2.1176470588235294,0.10588235294117647,0.047058823529411764,0.0,0.0
Scallops,3 1/2 oz.,100,104,18.0,8,0,0.0,10.0,Fish Seafood,0.18,1.04,0.08,0.0,0.0,0.1
Shad,3 oz.,85,170,20.0,10,0,0.0,0.0,Fish Seafood,0.23529411764705882,2.0,0.11764705882352941,0.0,0.0,0.0
Shrimp,3 oz.,85,110,23.0,1,0,0.0,0.0,Fish Seafood,0.27058823529411763,1.2941176470588236,0.011764705882352941,0.0,0.0,0.0
Swordfish,1 steak,100,180,27.0,6,0,0.0,0.0,Fish Seafood,0.27,1.8,0.06,0.0,0.0,0.0
Tuna,3 oz.,85,170,25.0,7,3,0.0,0.0,Fish Seafood,0.29411764705882354,2.0,0.08235294117647059,0.03529411764705882,0.0,0.0
Artichoke,1 large,100,26,2.0,0,0,2.0,10.0,Vegetables A-E,0.02,0.26,0.0,0.0,0.02,0.1
Asparagus,6 spears,96,18,1.0,0,0,0.5,3.0,Vegetables A-E,0.010416666666666666,0.1875,0.0,0.0,0.005208333333333333,0.03125
Beans,1 cup,125,25,1.0,0,0,0.8,6.0,Vegetables A-E,0.008,0.2,0.0,0.0,0.0064,0.048
Lima,1 cup,160,140,8.0,0,0,3.0,24.0,Vegetables A-E,0.05,0.875,0.0,0.0,0.01875,0.15
Lima dry cooked,1 cup,192,260,16.0,0,0,2.0,48.0,Vegetables A-E,0.08333333333333333,1.3541666666666667,0.0,0.0,0.010416666666666666,0.25
Navy baked with pork,3/4 cup,200,250,11.0,6,6,2.0,37.0,Vegetables A-E,0.055,1.25,0.03,0.03,0.01,0.185
Red kidney,1 cup,260,230,15.0,1,0,2.5,42.0,Vegetables A-E,0.057692307692307696,0.8846153846153846,0.0038461538461538464,0.0,0.009615384615384616,0.16153846153846155
Bean sprouts,1 cup,50,17,1.0,0,0,0.3,3.0,Vegetables A-E,0.02,0.34,0.0,0.0,0.006,0.06
Beet greens,1 cup,100,27,2.0,0,0,1.4,6.0,Vegetables A-E,0.02,0.27,0.0,0.0,0.013999999999999999,0.06
Broccoli,1 cup,150,45,5.0,0,0,1.9,8.0,Vegetables A-E,0.03333333333333333,0.3,0.0,0.0,0.012666666666666666,0.05333333333333334
Brussels sprouts,1 cup,130,60,6.0,0,0,1.7,12.0,Vegetables A-E,0.046153846153846156,0.46153846153846156,0.0,0.0,0.013076923076923076,0.09230769230769231
Sauerkraut,1 cup,150,32,1.0,0,0,1.2,7.0,Vegetables A-E,0.006666666666666667,0.21333333333333335,0.0,0.0,0.008,0.04666666666666667
Steamed cabbage,1 cup,170,40,2.0,0,0,1.3,9.0,Vegetables A-E,0.011764705882352941,0.23529411764705882,0.0,0.0,0.007647058823529412,0.052941176470588235
Carrots,1 cup,150,45,1.0,0,0,0.9,10.0,Vegetables A-E,0.006666666666666667,0.3,0.0,0.0,0.006,0.06666666666666667
Raw grated,1 cup,110,45,1.0,0,0,1.2,10.0,Vegetables A-E,0.00909090909090909,0.4090909090909091,0.0,0.0,0.010909090909090908,0.09090909090909091
Strips from raw,1 mad.,50,20,0.0,0,0,0.5,5.0,Vegetables A-E,0.0,0.4,0.0,0.0,0.01,0.1
Cauliflower,1 cup,120,30,3.0,0,0,1.0,6.0,Vegetables A-E,0.025,0.25,0.0,0.0,0.008333333333333333,0.05
Celery,1 cup,100,20,1.0,0,0,1.0,4.0,Vegetables A-E,0.01,0.2,0.0,0.0,0.01,0.04
Stalk raw,1 large,40,5,1.0,0,0,0.3,1.0,Vegetables A-E,0.025,0.125,0.0,0.0,0.0075,0.025
Chard steamed,1 cup,150,30,2.0,0,0,1.4,7.0,Vegetables A-E,0.013333333333333334,0.2,0.0,0.0,0.009333333333333332,0.04666666666666667
Collards,1 cup,150,51,5.0,0,0,2.0,8.0,Vegetables A-E,0.03333333333333333,0.34,0.0,0.0,0.013333333333333334,0.05333333333333334
Corn,1 ear,100,92,3.0,1,0,0.8,21.0,Vegetables A-E,0.03,0.92,0.01,0.0,0.008,0.21
cooked or canned,1 cup,200,170,5.0,0,0,1.6,41.0,Vegetables A-E,0.025,0.85,0.0,0.0,0.008,0.205
Cucumbers,8,50,6,0.0,0,0,0.2,1.0,Vegetables A-E,0.0,0.12,0.0,0.0,0.004,0.02
Dandelion greens,1 cup,180,80,5.0,1,0,3.2,16.0,Vegetables A-E,0.027777777777777776,0.4444444444444444,0.005555555555555556,0.0,0.017777777777777778,0.08888888888888889
Eggplant,1 cup,180,30,2.0,0,0,1.0,9.0,Vegetables A-E,0.011111111111111112,0.16666666666666666,0.0,0.0,0.005555555555555556,0.05
Endive,2 oz.,57,10,1.0,0,0,0.6,2.0,Vegetables A-E,0.017543859649122806,0.17543859649122806,0.0,0.0,0.010526315789473684,0.03508771929824561
Kale,1 cup,110,45,4.0,1,0,0.9,8.0,Vegetables F-P,0.03636363636363636,0.4090909090909091,0.00909090909090909,0.0,0.008181818181818182,0.07272727272727272
Kohlrabi,1 cup,140,40,2.0,0,0,1.5,9.0,Vegetables F-P,0.014285714285714285,0.2857142857142857,0.0,0.0,0.010714285714285714,0.06428571428571428
Lambs quarters steamed,1 cup,150,48,5.0,0,0,3.2,7.0,Vegetables F-P,0.03333333333333333,0.32,0.0,0.0,0.021333333333333336,0.04666666666666667
Lentils,1 cup,200,212,15.0,0,0,2.4,38.0,Vegetables F-P,0.075,1.06,0.0,0.0,0.012,0.19
Lettuce,1/4 head,100,14,1.0,0,0,0.5,2.0,Vegetables F-P,0.01,0.14,0.0,0.0,0.005,0.02
Iceberg,1/4 head,100,13,0.0,0,0,0.5,3.0,Vegetables F-P,0.0,0.13,0.0,0.0,0.005,0.03
Mushrooms canned,4,120,12,2.0,0,0,0.0,4.0,Vegetables F-P,0.016666666666666666,0.1,0.0,0.0,0.0,0.03333333333333333
Mustard greens,1,140,30,3.0,0,0,1.2,6.0,Vegetables F-P,0.02142857142857143,0.21428571428571427,0.0,0.0,0.008571428571428572,0.04285714285714286
Okra,1 1/3 cups,100,32,1.0,0,0,1.0,7.0,Vegetables F-P,0.01,0.32,0.0,0.0,0.01,0.07
Onions,1,210,80,2.0,0,0,1.6,18.0,Vegetables F-P,0.009523809523809525,0.38095238095238093,0.0,0.0,0.007619047619047619,0.08571428571428572
Raw green,6 small,50,22,0.0,0,0,1.0,5.0,Vegetables F-P,0.0,0.44,0.0,0.0,0.02,0.1
Parsley,2 T.,50,2,0.0,0,0,0.0,0.0,Vegetables F-P,0.0,0.04,0.0,0.0,0.0,0.0
Parsnips,1 cup,155,95,2.0,1,0,3.0,22.0,Vegetables F-P,0.012903225806451613,0.6129032258064516,0.0064516129032258064,0.0,0.01935483870967742,0.14193548387096774
Peas,1 cup,100,66,3.0,0,0,0.1,13.0,Vegetables F-P,0.03,0.66,0.0,0.0,0.001,0.13
Fresh steamed peas,1 cup,100,70,5.0,0,0,2.2,12.0,Vegetables R-Z,0.05,0.7,0.0,0.0,0.022000000000000002,0.12
Split cooked peas,4 cups,100,115,8.0,0,0,0.4,21.0,Vegetables R-Z,0.08,1.15,0.0,0.0,0.004,0.21
heated peas,1 cup,100,53,3.0,0,0,1.0,10.0,Vegetables R-Z,0.03,0.53,0.0,0.0,0.01,0.1
Peppers canned,1 pod,38,10,0.0,0,0,0.0,2.0,Vegetables R-Z,0.0,0.2631578947368421,0.0,0.0,0.0,0.05263157894736842
Peppers Raw green sweet,1 large,100,25,1.0,0,0,1.4,6.0,Vegetables R-Z,0.01,0.25,0.0,0.0,0.013999999999999999,0.06
Peppers with beef and crumbs,1 med.,150,255,19.0,9,8,1.0,24.0,Vegetables R-Z,0.12666666666666668,1.7,0.06,0.05333333333333334,0.006666666666666667,0.16
Potatoes baked,1 med.,100,100,2.0,0,0,0.5,22.0,Vegetables R-Z,0.02,1.0,0.0,0.0,0.005,0.22
French-fried,10 pieces,60,155,,7,3,0.4,20.0,Vegetables R-Z,,2.5833333333333335,0.11666666666666667,0.05,0.006666666666666667,0.3333333333333333
Potatoes Mashed with milk and butter,1 cup,200,230,4.0,12,11,0.7,28.0,Vegetables R-Z,0.02,1.15,0.06,0.055,0.0034999999999999996,0.14
Potatoes pan-tried,3/4 cup,100,268,4.0,14,6,0.4,33.0,Vegetables R-Z,0.04,2.68,0.14,0.06,0.004,0.33
Scalloped with cheese potatoes,3/4 cup,100,145,6.0,8,7,0.4,14.0,Vegetables R-Z,0.06,1.45,0.08,0.07,0.004,0.14
Steamed potatoes before peeling,1 med.,100,80,2.0,0,0,0.4,19.0,Vegetables R-Z,0.02,0.8,0.0,0.0,0.004,0.19
Potato chips,10,20,110,1.0,7,4,0.0,10.0,Vegetables R-Z,0.05,5.5,0.35,0.2,0.0,0.5
Radishes,5 small,50,10,0.0,0,0,0.3,2.0,Vegetables R-Z,0.0,0.2,0.0,0.0,0.006,0.04
Rutabagas,4 cups,100,32,0.0,0,0,1.4,8.0,Vegetables R-Z,0.0,0.32,0.0,0.0,0.013999999999999999,0.08
Soybeans,1 cup,200,260,22.0,11,0,3.2,20.0,Vegetables R-Z,0.11,1.3,0.055,0.0,0.016,0.1
Spinach,1 cup,100,26,3.0,0,0,1.0,3.0,Vegetables R-Z,0.03,0.26,0.0,0.0,0.01,0.03
Squash,1 cup,210,35,1.0,0,0,0.6,8.0,Vegetables R-Z,0.004761904761904762,0.16666666666666666,0.0,0.0,0.002857142857142857,0.0380952380952381
Winter mashed,1 cup,200,95,4.0,0,0,2.6,23.0,Vegetables R-Z,0.02,0.475,0.0,0.0,0.013000000000000001,0.115
Sweet potatoes,1 med.,110,155,2.0,1,0,1.0,36.0,Vegetables R-Z,0.01818181818181818,1.4090909090909092,0.00909090909090909,0.0,0.00909090909090909,0.32727272727272727
Candied,1 med.,175,235,2.0,6,5,1.5,80.0,Vegetables R-Z,0.011428571428571429,1.3428571428571427,0.03428571428571429,0.02857142857142857,0.008571428571428572,0.45714285714285713
Tomatoes,1 cup,240,50,2.0,0,0,1.0,9.0,Vegetables R-Z,0.008333333333333333,0.20833333333333334,0.0,0.0,0.004166666666666667,0.0375
Raw 2 by 2 1/2,1 med.,150,30,1.0,0,0,0.6,6.0,Vegetables R-Z,0.006666666666666667,0.2,0.0,0.0,0.004,0.04
Tomato juice,1 cup,240,50,2.0,0,0,0.6,10.0,Vegetables R-Z,0.008333333333333333,0.20833333333333334,0.0,0.0,0.0025,0.041666666666666664
Tomato catsup,1 T.,17,15,0.0,0,0,0.0,4.0,Vegetables R-Z,0.0,0.8823529411764706,0.0,0.0,0.0,0.23529411764705882
Turnip greens,1 cup,145,45,4.0,1,0,1.8,8.0,Vegetables R-Z,0.027586206896551724,0.3103448275862069,0.006896551724137931,0.0,0.012413793103448275,0.05517241379310345
Turnips steamed,1 cup,155,40,1.0,0,0,1.8,9.0,Vegetables R-Z,0.0064516129032258064,0.25806451612903225,0.0,0.0,0.011612903225806452,0.05806451612903226
Watercress stems raw,1 cup,50,9,1.0,0,0,0.3,1.0,Fruits A-F,0.02,0.18,0.0,0.0,0.006,0.02
Apple juice canned,1 cup,250,125,0.0,0,0,0.0,34.0,Fruits A-F,0.0,0.5,0.0,0.0,0.0,0.136
Apple vinegar,1/3 cup,100,14,0.0,0,0,0.0,3.0,Fruits A-F,0.0,0.14,0.0,0.0,0.0,0.03
Apples raw,1 med,130,70,0.0,0,0,1.0,18.0,Fruits A-F,0.0,0.5384615384615384,0.0,0.0,0.007692307692307693,0.13846153846153847
Stewed or canned,1 cup,240,100,0.0,0,0,2.0,26.0,Fruits A-F,0.0,0.4166666666666667,0.0,0.0,0.008333333333333333,0.10833333333333334
Apricots,1 cup,250,220,2.0,0,0,1.0,57.0,Fruits A-F,0.008,0.88,0.0,0.0,0.004,0.228
Dried uncooked,1/2 cup,75,220,4.0,0,0,1.0,50.0,Fruits A-F,0.05333333333333334,2.933333333333333,0.0,0.0,0.013333333333333334,0.6666666666666666
Fresh,3 med.,114,55,1.0,0,0,0.7,14.0,Fruits A-F,0.008771929824561403,0.4824561403508772,0.0,0.0,0.0061403508771929825,0.12280701754385964
Nectar or juice,1 cup,250,140,1.0,0,0,2.0,36.0,Fruits A-F,0.004,0.56,0.0,0.0,0.008,0.144
Avocado,1/2 large,108,185,2.0,18,12,1.8,6.0,Fruits A-F,0.018518518518518517,1.712962962962963,0.16666666666666666,0.1111111111111111,0.016666666666666666,0.05555555555555555
